IMDb id,Name,type,Running Time,Year,Age,IMDb Rating,genres,platform
tt2633742,Devki,Movie,139,2001,G,4.3,Drama,Amazon Prime
tt1034053,Mozhi,Movie,151,2007,G,8,Comedy,Amazon Prime
tt9105014,Notebook,Movie,112,2019,G,6.9,Drama,Amazon Prime
tt1028532,Hachi: A Dog's Tale,Movie,89,2009,R,8.1,Biography,Amazon Prime
tt8310028,Hercules,Movie,111,2018,PG-13,6.2,Comedy,Amazon Prime
tt8619956,Kidu,Movie,122,2018,G,6.6,Action,Amazon Prime
tt1971352,Compliance,Movie,89,2012,R,6.4,Crime,Amazon Prime
tt6440626,Mumbai Central,Movie,108,2016,R,4.8,Family,Amazon Prime
tt7205932,Bhoy,Movie,158,1996,G,6.8,Thriller,Amazon Prime
tt1191138,Thoda Pyaar Thoda Magic,Movie,136,2008,PG,4.9,Comedy,Amazon Prime
tt5726712,At the Fork,Movie,94,2016,PG-13,7.4,Documentary,Amazon Prime
tt1414542,Navakoti Narayana,Movie,108,1964,G,8.8,\N,Amazon Prime
tt1851988,Ko,Movie,159,2011,G,7.8,Action,Amazon Prime
tt4580794,Coffee Ani Barach Kahi,Movie,98,2015,G,7.1,Romance,Amazon Prime
tt1667307,Damsels in Distress,Movie,95,2011,PG-13,5.7,Comedy,Amazon Prime
tt0106204,Aankhen,Movie,164,1993,PG-13,6.7,Action,Amazon Prime
tt0258871,Parallel College,Movie,126,1991,G,5.1,Comedy,Amazon Prime
tt5617172,Qaidi Band,Movie,119,2017,PG-13,5.9,Drama,Amazon Prime
tt0292040,Kalippattam,Movie,140,1993,G,7,Drama,Amazon Prime
tt0215517,Angoor,Movie,136,1982,G,8.3,Comedy,Amazon Prime
tt3826186,Jaanisaar,Movie,118,2015,PG-13,5.1,Drama,Amazon Prime
tt8590992,Paper Boy,Movie,122,2018,PG-13,6.4,Romance,Amazon Prime
tt1328634,New York,Movie,151,2009,PG-13,6.8,Crime,Amazon Prime
tt0337633,Hathyar,Movie,133,2002,R,5.6,Action,Amazon Prime
tt8760392,Lenz,Movie,92,1982,G,6,Biography,Amazon Prime
tt10102296,Undga,Movie,118,2017,PG-13,9,Drama,Amazon Prime
tt10801230,IIT Krishnamurthy,Movie,110,2020,G,5.9,Drama,Amazon Prime
tt0105315,Sapne Saajan Ke,Movie,162,1992,G,3.3,Drama,Amazon Prime
tt0368811,Jajantaram Mamantaram,Movie,110,2003,G,5.9,Action,Amazon Prime
tt1954381,Dhada,Movie,147,2011,PG-13,3.7,Action,Amazon Prime
tt3186958,Daivathinte Swantham Cleetus,Movie,119,2013,G,4.7,Action,Amazon Prime
tt0184339,Cheekh,Movie,131,1985,G,5.7,Horror,Amazon Prime
tt9396050,Hushaaru,Movie,142,2018,R,7,Comedy,Amazon Prime
tt0433096,This Side of Paradise,Movie,36,1999,G,6.5,Documentary,Amazon Prime
tt11189056,George Reddy,Movie,150,2019,PG-13,7.1,Action,Amazon Prime
tt2905674,Jurassic City,Movie,83,2015,PG-13,3.3,Action,Amazon Prime
tt0798734,The Society Murders,Movie,93,2006,PG-13,5.8,Crime,Amazon Prime
tt3059424,Premsutra,Movie,109,2013,PG-13,3.2,Romance,Amazon Prime
tt4969318,Kanthari,Movie,112,2015,PG-13,3.3,Drama,Amazon Prime
tt0090138,Tawaif,Movie,142,1985,G,7.1,Comedy,Amazon Prime
tt1885372,Sindhooram,Movie,157,1997,G,7.4,Action,Amazon Prime
tt7662160,Bhanu Goenda Jahar Assistant,Movie,107,1971,G,7,Comedy,Amazon Prime
tt10229794,Paapam Cheyyathavar Kalleriyatte,Movie,116,2020,PG-13,5.7,Comedy,Amazon Prime
tt0140293,Jappanil Kalyanaraman,Movie,138,1985,G,6.1,Action,Amazon Prime
tt5518128,Love Games,Movie,108,2016,PG-13,4.3,Crime,Amazon Prime
tt2302945,Tukaram,Movie,161,2012,G,7.3,Biography,Amazon Prime
tt0109555,Darr,Movie,176,1993,PG-13,7.8,Action,Amazon Prime
tt0318801,Vanaja Girija,Movie,146,1994,G,5.2,\N,Amazon Prime
tt0405864,Deewana Tere Naam Ka,Movie,97,1987,G,5,Drama,Amazon Prime
tt7535844,Tyler Perry's Boo 2! A Madea Halloween,Movie,100,2017,PG-13,4.2,Comedy,Amazon Prime
tt2440354,Naayak,Movie,159,2013,R,5.6,Action,Amazon Prime
tt1105721,Chirutha,Movie,150,2007,PG-13,5.3,Action,Amazon Prime
tt0107605,Mother of the Bride,Movie,93,1993,PG-13,6.1,Drama,Amazon Prime
tt1034431,Bheemaa,Movie,160,2008,R,5.7,Action,Amazon Prime
tt5743656,Phobia,Movie,111,2016,G,6.9,Drama,Amazon Prime
tt10300254,Evadu Thakkuva Kadu,Movie,119,2019,PG-13,7.5,Action,Amazon Prime
tt6277440,Badrinath Ki Dulhania,Movie,138,2017,PG-13,6.1,Comedy,Amazon Prime
tt3230300,Doosukeltha,Movie,161,2013,PG-13,6.1,Action,Amazon Prime
tt0823451,Dus Kahaniyaan,Movie,114,2007,G,5.7,Drama,Amazon Prime
tt7147796,Chal Love Kar,Movie,131,2009,G,6.4,Comedy,Amazon Prime
tt0318993,Andha Oru Nimidam,Movie,144,1985,G,6.8,Action,Amazon Prime
tt6742444,Venkatapuram,Movie,103,2017,PG-13,6.1,Thriller,Amazon Prime
tt4373868,Classmates,Movie,154,2015,PG,7.4,Drama,Amazon Prime
tt12538822,All In: The Fight for Democracy,Movie,102,2020,PG-13,6.6,Documentary,Amazon Prime
tt0449999,Kabhi Alvida Naa Kehna,Movie,191,2006,PG-13,6.1,Drama,Amazon Prime
tt0079271,Hardcore,Movie,107,1979,R,7,Crime,Amazon Prime
tt5638474,Wajah Tum Ho,Movie,130,2016,R,4.4,Drama,Amazon Prime
tt1431739,Soggadi Pellam,Movie,141,1996,G,7.1,Action,Amazon Prime
tt0255113,Dheem Tharikida Thom,Movie,138,1986,G,6.7,Comedy,Amazon Prime
tt2802062,Ishqeria,Movie,117,2018,PG-13,4.2,Comedy,Amazon Prime
tt4633690,Shot Caller,Movie,120,2017,R,7.3,Crime,Amazon Prime
tt5704912,A Cowgirl's Story,Movie,98,2017,PG-13,5.7,Drama,Amazon Prime
tt0363833,Mumbai Se Aaya Mera Dost,Movie,139,2003,G,3.3,Action,Amazon Prime
tt5572890,Krishnashtami,Movie,135,2016,PG-13,5.2,Action,Amazon Prime
tt0448206,Bunty Aur Babli,Movie,170,2005,PG-13,6.2,Comedy,Amazon Prime
tt0832335,Badha,Movie,91,2006,G,7.6,Drama,Amazon Prime
tt7884086,Pareshaan Parinda,Movie,112,2018,G,5.2,Action,Amazon Prime
tt3783958,La La Land,Movie,127,2016,PG-13,8,Comedy,Amazon Prime
tt0470301,Faltu,Movie,102,2006,G,5.1,Drama,Amazon Prime
tt7378348,Jagga Jiunda E,Movie,124,2018,PG-13,5.9,Drama,Amazon Prime
tt0303733,Bollywood Calling,Movie,101,2001,G,6.4,Comedy,Amazon Prime
tt0408985,Last Holiday,Movie,111,2006,PG-13,6.5,Comedy,Amazon Prime
tt1773109,Yamla Pagla Deewana,Movie,152,2011,PG-13,5.6,Action,Amazon Prime
tt2613766,Tere Ishq Nachaya,Movie,127,2010,G,2.6,Romance,Amazon Prime
tt0213475,Bachpan,Movie,133,1970,G,6.3,Action,Amazon Prime
tt0216817,Hum Saath-Saath Hain,Movie,176,1999,G,6.3,Drama,Amazon Prime
tt8468322,Offline,Movie,22,2018,PG-13,7.9,Action,Amazon Prime
tt8361196,Vinaya Vidheya Rama,Movie,144,2019,PG-13,3.3,Action,Amazon Prime
tt1219349,Jau Tithe Khau,Movie,131,2007,G,7.2,Comedy,Amazon Prime
tt2002718,Machete Kills,Movie,104,2013,R,5.6,Action,Amazon Prime
tt12557902,Like a Boss,Movie,83,2020,R,6,Comedy,Amazon Prime
tt6011492,Daddy,Movie,133,2017,R,6,Drama,Amazon Prime
tt0269672,Oru Kochukatha Aarum Parayatha Katha,Movie,126,1984,G,6.8,Drama,Amazon Prime
tt10964430,Thappad,Movie,141,2020,G,6.8,Drama,Amazon Prime
tt0375657,Chronic Bachelor,Movie,154,2003,G,6.6,Comedy,Amazon Prime
tt7249854,Nene Raju Nene Mantri,Movie,150,2017,PG-13,5.9,Action,Amazon Prime
tt2358060,Jai,Movie,163,2004,PG-13,5,Romance,Amazon Prime
tt0208003,Big Momma's House,Movie,98,2000,PG-13,5.2,Action,Amazon Prime
tt8919390,Rustum,Movie,126,2019,PG-13,4.9,Action,Amazon Prime
tt2308773,Ishaqzaade,Movie,131,2012,PG-13,6.5,Action,Amazon Prime
tt0364454,Kannan Varuvaan,Movie,136,2000,G,6,Romance,Amazon Prime
tt8282830,Ambili,Movie,138,2019,G,7,Adventure,Amazon Prime
tt0156999,Saanch Ko Aanch Nahin,Movie,138,1979,G,6.3,Drama,Amazon Prime
tt2221490,Low Tide,Movie,92,2012,G,6.7,Drama,Amazon Prime
tt0271682,Nyayavidhi,Movie,143,1986,G,5.6,Action,Amazon Prime
tt0107060,Gumrah,Movie,149,1993,PG-13,6.2,Action,Amazon Prime
tt0318313,Ashoka Chakravarthy,Movie,153,1989,G,5.7,\N,Amazon Prime
tt3135556,Jimmy Vestvood: Amerikan Hero,Movie,83,2016,PG-13,5.2,Comedy,Amazon Prime
tt0388687,Agni Kanya,Movie,115,1990,G,7.2,Drama,Amazon Prime
tt0962716,Babul,Movie,161,1986,G,5.3,Drama,Amazon Prime
tt7026588,Kundanapu Bomma,Movie,121,2016,G,5.3,Drama,Amazon Prime
tt7010858,Ladoo,Movie,119,2018,G,5,Comedy,Amazon Prime
tt9784486,Thanimai,Movie,127,2019,G,4.7,Drama,Amazon Prime
tt0359157,Dil Hai Betaab,Movie,131,1993,G,3.1,Action,Amazon Prime
tt14625556,Jija Ji,Movie,102,2005,G,10,Comedy,Amazon Prime
tt1360139,Devaru Kotta Thangi,Movie,161,1973,G,8.4,\N,Amazon Prime
tt6359454,Chauhar,Movie,123,2017,G,6.8,Drama,Amazon Prime
tt0770703,What's Your Number?,Movie,106,2011,R,6.1,Comedy,Amazon Prime
tt0079614,Nauker,Movie,122,1979,G,6.4,Comedy,Amazon Prime
tt3442990,Lila & Eve,Movie,93,2015,PG-13,5.8,Crime,Amazon Prime
tt5368986,Ringa Ringa,Movie,106,2010,G,6.9,Thriller,Amazon Prime
tt0355257,Bhargava Ramudu,Movie,135,1987,G,7,Action,Amazon Prime
tt0271348,Aayirappara,Movie,142,1993,G,6,Action,Amazon Prime
tt10207954,Kalki,Movie,139,2019,PG-13,6.9,Action,Amazon Prime
tt0376076,Pithamagan,Movie,139,2003,G,8.4,Action,Amazon Prime
tt0261545,Astitva,Movie,110,2000,R,7.3,Drama,Amazon Prime
tt1520862,Dhanraj Tamang,Movie,108,1978,G,6,Drama,Amazon Prime
tt11000080,Aatakkuntu Lekkakkilla,Movie,122,2019,PG-13,6.5,Drama,Amazon Prime
tt0811145,Vargam,Movie,142,2006,G,6.2,Action,Amazon Prime
tt1505343,Josh,Movie,169,2009,PG-13,6.3,Action,Amazon Prime
tt0274104,Sreekrishnapurathe Nakshathrathilakkam,Movie,157,1998,G,6.9,Comedy,Amazon Prime
tt10976066,Sufiyum Sujatayum,Movie,122,2020,R,5.5,Drama,Amazon Prime
tt5184604,Dhaad,Movie,126,2018,PG-13,5.9,Action,Amazon Prime
tt0268273,Dushman,Movie,166,1990,G,5.6,Action,Amazon Prime
tt6198946,The Hole in the Ground,Movie,90,2019,R,5.7,Drama,Amazon Prime
tt2746136,Saadi Love Story,Movie,109,2013,G,5.5,Comedy,Amazon Prime
tt1419318,Facing Ali,Movie,101,2009,R,8,Biography,Amazon Prime
tt0471571,Athadu,Movie,165,2005,G,8.2,Action,Amazon Prime
tt8944398,Aame,Movie,141,2019,R,6.2,Drama,Amazon Prime
tt0158768,Mazdoor,Movie,163,1983,G,6.5,Drama,Amazon Prime
tt0257756,High Crimes,Movie,115,2002,R,6.4,Crime,Amazon Prime
tt8112172,Charminar,Movie,117,2018,G,6,Drama,Amazon Prime
tt0471646,Darwaza Bandh Rakho,Movie,105,2006,G,5.3,Comedy,Amazon Prime
tt9081232,Operation Gold Fish,Movie,123,2019,PG-13,4.7,Action,Amazon Prime
tt0074417,Do Anjaane,Movie,162,1976,G,6.8,Drama,Amazon Prime
tt9760512,D/O Parvathamma,Movie,107,2019,G,5.8,Action,Amazon Prime
tt3610936,Gaiir,Movie,147,2009,G,6.3,Mystery,Amazon Prime
tt0317353,Dharma Kshetram,Movie,146,1992,R,6.2,Drama,Amazon Prime
tt11497592,Irandam Kuththu,Movie,124,2020,R,2.6,Comedy,Amazon Prime
tt5862166,The Poison Rose,Movie,97,2019,R,4.7,Crime,Amazon Prime
tt0359875,Rakta Bandhan,Movie,132,1984,G,5.3,Action,Amazon Prime
tt2327333,Ideachi Kalpana,Movie,124,2010,G,5.8,Comedy,Amazon Prime
tt1722459,Thanthonni,Movie,149,2010,G,5,Action,Amazon Prime
tt0232276,Paraya Ghar,Movie,146,1989,G,6.3,Drama,Amazon Prime
tt4119102,Sabyasachi,Movie,145,1977,G,8.2,Adventure,Amazon Prime
tt7687372,Door Bell,Movie,97,2017,G,4.5,Drama,Amazon Prime
tt2342405,Uladhaal,Movie,135,2008,G,6.1,Drama,Amazon Prime
tt0379694,The Amazing Zorro,Movie,73,2002,PG,6,Action,Amazon Prime
tt2122340,Ferrari Ki Sawaari,Movie,139,2012,G,6.4,Comedy,Amazon Prime
tt0364209,Apon Par,Movie,165,1992,G,4.8,Drama,Amazon Prime
tt1388903,Mirch,Movie,116,2010,PG-13,6.5,Comedy,Amazon Prime
tt0165941,Shikshaa,Movie,142,1979,G,5.6,Drama,Amazon Prime
tt5120640,Sarbjit,Movie,126,2016,PG-13,7.3,Biography,Amazon Prime
tt5904458,Chakwa,Movie,130,2004,G,6.9,Mystery,Amazon Prime
tt2846472,Menstrual Man,Movie,52,2013,PG-13,8.2,Biography,Amazon Prime
tt0378283,Maan Abhiman,Movie,113,1980,G,5.4,Drama,Amazon Prime
tt8665792,31 Divas,Movie,133,2018,PG-13,6.8,Drama,Amazon Prime
tt0442855,Vaada,Movie,119,2005,G,5.6,Crime,Amazon Prime
tt1582604,Simha,Movie,156,2010,R,5.9,Action,Amazon Prime
tt5356596,Polam Pol,Movie,121,2016,G,6.5,Comedy,Amazon Prime
tt0412922,Little Manhattan,Movie,90,2005,PG-13,7.5,Comedy,Amazon Prime
tt6688098,Oru Visheshapetta Biriyani Kissa,Movie,124,2017,G,5,Drama,Amazon Prime
tt4487548,Postcard,Movie,118,2014,G,7.3,Drama,Amazon Prime
tt0103064,Terminator 2: Judgment Day,Movie,137,1991,PG-13,8.5,Action,Amazon Prime
tt4658786,Kadambari,Movie,88,2015,G,7.1,Drama,Amazon Prime
tt1687901,The Awakening,Movie,107,2011,R,6.5,Horror,Amazon Prime
tt0924271,Raghavendra,Movie,156,2003,PG-13,4.9,Action,Amazon Prime
tt0956298,Jazbaat,Movie,124,1980,G,4.2,Drama,Amazon Prime
tt9592364,Mumbai Apli Ahe,Movie,127,2019,PG-13,5.9,Drama,Amazon Prime
tt0254210,Chaitanya,Movie,113,1991,G,6.8,Adventure,Amazon Prime
tt0369339,Collateral,Movie,119,2004,R,7.5,Crime,Amazon Prime
tt2473794,Mr. Turner,Movie,150,2014,PG-13,6.8,Biography,Amazon Prime
tt0216025,Nati Binodini,Movie,148,1994,G,7.6,Drama,Amazon Prime
tt2617676,Thalaivaa,Movie,157,2013,G,6.3,Action,Amazon Prime
tt0253667,Seetharamaiah Gari Manavaralu,Movie,130,1991,G,7.6,Drama,Amazon Prime
tt0271857,Vatsalyam,Movie,156,1993,G,8.4,Drama,Amazon Prime
tt1414495,Hasiru Thorana,Movie,150,1970,G,8.1,\N,Amazon Prime
tt8072400,Hello Guru Prema Kosame,Movie,136,2018,PG-13,7.1,Comedy,Amazon Prime
tt0290231,Lav Kush,Movie,110,1997,G,6,Adventure,Amazon Prime
tt12344410,French Biriyani,Movie,116,2020,PG-13,5.8,Comedy,Amazon Prime
tt0209110,"Lost, Lost, Lost",Movie,173,1976,G,7.5,Documentary,Amazon Prime
tt4328756,Ebar Shabor,Movie,124,2015,PG-13,7.3,Crime,Amazon Prime
tt11731984,Dharala Prabhu,Movie,145,2020,PG-13,6.8,Comedy,Amazon Prime
tt0319316,Dosth,Movie,154,2001,PG-13,5.5,Drama,Amazon Prime
tt6660112,Nabab,Movie,159,2017,PG-13,7.4,Comedy,Amazon Prime
tt1465493,Hum Tum Aur Ghost,Movie,119,2010,G,4.8,Comedy,Amazon Prime
tt2182099,Satrangi Re,Movie,150,2012,G,6.9,Music,Amazon Prime
tt0116635,Infinity,Movie,117,1996,PG,6.2,Biography,Amazon Prime
tt4920960,Ozhivudivasathe Kali,Movie,104,2015,G,7.6,Crime,Amazon Prime
tt0118772,Breaking Up,Movie,89,1997,R,4.8,Comedy,Amazon Prime
tt0215549,Basanta Bilap,Movie,117,1973,G,7.8,Comedy,Amazon Prime
tt0119453,A Merry War,Movie,101,1997,PG-13,6.3,Comedy,Amazon Prime
tt0802948,An American Crime,Movie,97,2007,R,7.3,Biography,Amazon Prime
tt0118983,Dil To Pagal Hai,Movie,179,1997,PG-13,7,Comedy,Amazon Prime
tt8752498,Wonder Woman: Bloodlines,Movie,82,2019,PG-13,5.9,Action,Amazon Prime
tt1124037,Free State of Jones,Movie,134,2016,R,6.9,Action,Amazon Prime
tt5714802,Project Marathwada,Movie,103,2016,PG-13,6.5,Drama,Amazon Prime
tt11355114,Secrets,Movie,101,2019,PG-13,7.1,Drama,Amazon Prime
tt0099328,Cry in the Wild: The Taking of Peggy Ann,Movie,94,1991,PG-13,6.2,Crime,Amazon Prime
tt1579976,Mitti Wajaan Maardi,Movie,153,2007,G,5.9,Drama,Amazon Prime
tt0114234,Rangeela,Movie,149,1995,G,7.5,Comedy,Amazon Prime
tt0349903,Ocean's Twelve,Movie,125,2004,PG-13,6.5,Crime,Amazon Prime
tt6280858,Kolaiyuthir Kaalam,Movie,108,2019,PG-13,2.7,Drama,Amazon Prime
tt3726012,Mastizaade,Movie,106,2016,R,2.4,Comedy,Amazon Prime
tt0816692,Interstellar,Movie,169,2014,PG-13,8.6,Adventure,Amazon Prime
tt0451919,Socha Na Tha,Movie,137,2005,G,7.4,Comedy,Amazon Prime
tt4313972,Chaar,Movie,91,2014,G,7,Drama,Amazon Prime
tt1392214,Prisoners,Movie,153,2013,R,8.1,Crime,Amazon Prime
tt0460394,Aithe,Movie,126,2003,G,8,Action,Amazon Prime
tt2872518,The Shack,Movie,132,2017,PG-13,6.3,Drama,Amazon Prime
tt3531824,Nerve,Movie,96,2016,PG-13,6.5,Action,Amazon Prime
tt0387692,Woh Jo Hasina,Movie,121,1983,G,4.6,Romance,Amazon Prime
tt6009102,Baghtos Kay Mujra Kar,Movie,141,2017,PG,7.1,Comedy,Amazon Prime
tt1464174,"Big Mommas: Like Father, Like Son",Movie,107,2011,PG-13,4.4,Action,Amazon Prime
tt11173106,Sufna,Movie,143,2020,PG-13,8.1,Romance,Amazon Prime
tt7108966,Aadharstambh,Movie,155,2002,G,7.4,Drama,Amazon Prime
tt0094898,Coming to America,Movie,116,1988,R,7.1,Comedy,Amazon Prime
tt8665780,Piya Re,Movie,139,2018,G,4.3,Drama,Amazon Prime
tt4635162,Sandook,Movie,137,2015,G,6.1,Comedy,Amazon Prime
tt0375798,Har Mana Har,Movie,129,1972,G,6.9,Family,Amazon Prime
tt1187038,Chintakayala Ravi,Movie,152,2008,G,5.6,Comedy,Amazon Prime
tt3722742,Yaaran Da Katchup,Movie,153,2014,PG-13,6.4,Comedy,Amazon Prime
tt8120842,Karaar,Movie,117,2017,G,6,Drama,Amazon Prime
tt1608290,Zoolander 2,Movie,101,2016,PG-13,4.7,Action,Amazon Prime
tt2015478,Lovemakers,Movie,95,2011,PG-13,2.2,Comedy,Amazon Prime
tt0848542,Arranged,Movie,92,2007,PG-13,7.3,Comedy,Amazon Prime
tt9691336,Jaanu,Movie,150,2020,G,6.9,Drama,Amazon Prime
tt0167260,The Lord of the Rings: The Return of the King,Movie,200,2003,PG-13,8.9,Action,Amazon Prime
tt10919132,Love Mocktail,Movie,144,2020,PG-13,8.3,Drama,Amazon Prime
tt2606516,Agadbam,Movie,127,2010,G,4.2,Comedy,Amazon Prime
tt0109254,Beverly Hills Cop III,Movie,104,1994,R,5.6,Action,Amazon Prime
tt8081646,369,Movie,114,2018,G,5.9,Crime,Amazon Prime
tt10504752,Janamaithri,Movie,121,2019,G,6.5,Comedy,Amazon Prime
tt10556036,Jiivi,Movie,113,2019,G,7.8,Drama,Amazon Prime
tt0096827,Apoorva Sagodharargal,Movie,147,1989,G,8.3,Action,Amazon Prime
tt5980232,Kaashmora,Movie,161,2016,PG-13,5.5,Action,Amazon Prime
tt6559102,Asol Nakol,Movie,139,1998,G,7.2,Drama,Amazon Prime
tt5354262,Chorabali,Movie,105,2016,PG-13,5.9,Drama,Amazon Prime
tt6791730,Tumhari Sulu,Movie,139,2017,G,7,Comedy,Amazon Prime
tt0266727,Little Soldiers,Movie,143,1996,G,7.8,Comedy,Amazon Prime
tt7154282,Krazzy Tabbar,Movie,118,2017,G,5.6,Comedy,Amazon Prime
tt2910274,Obvious Child,Movie,84,2014,R,6.8,Comedy,Amazon Prime
tt0317117,Bade Dil Wala,Movie,127,1983,G,6.3,Action,Amazon Prime
tt0444913,Tango Charlie,Movie,140,2005,PG-13,6,Action,Amazon Prime
tt0154201,Bandish,Movie,152,1980,G,6.1,Action,Amazon Prime
tt9468644,Suryakantham,Movie,120,2019,G,5.5,Comedy,Amazon Prime
tt6413082,Lightman,Movie,78,2017,G,6.4,Drama,Amazon Prime
tt0483796,Moola,Movie,103,2007,PG-13,5.1,Comedy,Amazon Prime
tt1139671,Yeh Hai Pyar Ka Mausam,Movie,108,2001,G,3.5,Crime,Amazon Prime
tt1192628,Rango,Movie,107,2011,PG-13,7.2,Adventure,Amazon Prime
tt3454070,Heer & Hero,Movie,129,2013,PG-13,4.8,Comedy,Amazon Prime
tt1296869,The Keeper,Movie,94,2009,R,5.1,Action,Amazon Prime
tt0246271,Tayaramma Bangarayya,Movie,153,1979,G,6.3,Drama,Amazon Prime
tt5899800,Lagna Pahave Karun,Movie,126,2013,PG-13,6.6,Romance,Amazon Prime
tt6250548,Eka Peksha Ek,Movie,141,1990,G,7.2,Action,Amazon Prime
tt7758160,Goodachari,Movie,142,2018,PG-13,7.9,Action,Amazon Prime
tt0164550,Duplicate,Movie,164,1998,PG-13,5.6,Action,Amazon Prime
tt4516596,Vallarasu,Movie,167,2000,G,6.3,Action,Amazon Prime
tt0805492,Bhadra,Movie,153,2005,R,6.7,Action,Amazon Prime
tt0268146,Anurodh,Movie,146,1977,G,6.8,Drama,Amazon Prime
tt3422462,Bangistan,Movie,133,2015,PG-13,4.5,Comedy,Amazon Prime
tt1828210,Irada Pakka,Movie,137,2010,G,5.6,Comedy,Amazon Prime
tt0409925,Ek Baap Chhe Bete,Movie,132,1978,G,5.4,Comedy,Amazon Prime
tt0250240,Bale Pandiya,Movie,151,1962,G,7.7,Comedy,Amazon Prime
tt0308342,Guru Dakshina,Movie,146,1987,G,7.1,Romance,Amazon Prime
tt0292490,Dil Chahta Hai,Movie,185,2001,G,8.1,Comedy,Amazon Prime
tt10133076,Special,Movie,120,2019,PG-13,6.3,Drama,Amazon Prime
tt4834850,Romance Complicated,Movie,153,2016,PG-13,6.8,Romance,Amazon Prime
tt2321321,Haapus,Movie,137,2010,G,7,Comedy,Amazon Prime
tt2012011,Scenic Route,Movie,86,2013,PG-13,6.5,Drama,Amazon Prime
tt5453522,Alien Code,Movie,101,2018,PG-13,5.7,Mystery,Amazon Prime
tt0424849,Black,Movie,130,2004,G,5.8,Action,Amazon Prime
tt0279889,Joe Somebody,Movie,98,2001,PG-13,5.5,Comedy,Amazon Prime
tt7117376,Chor Bani Thangaat Kare,Movie,129,2017,G,8,Comedy,Amazon Prime
tt6129026,Kappiri Thuruthu,Movie,115,2016,G,5.8,Drama,Amazon Prime
tt0443708,Page 3,Movie,121,2005,PG-13,7.3,Drama,Amazon Prime
tt0374887,Munna Bhai M.B.B.S.,Movie,149,2003,G,8.1,Comedy,Amazon Prime
tt6754978,Badla,Movie,149,2010,G,5.8,Action,Amazon Prime
tt0305241,Aranyaka,Movie,83,1994,G,6.5,Drama,Amazon Prime
tt3385854,Artist,Movie,107,2013,G,7.1,Drama,Amazon Prime
tt13143964,Borat Subsequent Moviefilm,Movie,96,2020,R,6.7,Comedy,Amazon Prime
tt1673373,Blackout,Movie,91,2014,R,6.1,Comedy,Amazon Prime
tt0156745,Loafer,Movie,123,1973,G,6.5,Romance,Amazon Prime
tt1403981,Remember Me,Movie,112,2010,PG-13,7.1,Drama,Amazon Prime
tt5788792,The Marvelous Mrs. Maisel,TV Show,57,2017,TV-14,8.7,Comedy,Amazon Prime
tt5687612,Fleabag,TV Show,27,2016,TV-MA,8.7,Comedy,Amazon Prime
tt6494622,Made in Heaven,TV Show,50,2019,TV-MA,8.3,Drama,Amazon Prime
tt0116550,Homecoming,TV Show,105,2018,TV-14,7.5,Drama,Amazon Prime
tt8543390,Modern Love,TV Show,32,2019,TV-14,8,Comedy,Amazon Prime
tt6112414,Inside Edge,TV Show,45,2017,TV-MA,8,Drama,Amazon Prime
tt1190634,The Boys,TV Show,60,2019,TV-MA,8.7,Action,Amazon Prime
tt6932244,Hanna,TV Show,60,2019,TV-14,7.5,Action,Amazon Prime
tt7456722,Hunters,TV Show,60,2020,TV-MA,7.2,Crime,Amazon Prime
tt5057054,Tom Clancy's Jack Ryan,TV Show,60,2018,TV-14,8.1,Action,Amazon Prime
tt8741290,Tales from the Loop,TV Show,50,2020,TV-MA,7.5,Drama,Amazon Prime
tt1740299,The Man in the High Castle,TV Show,60,2015,TV-MA,8,Drama,Amazon Prime
tt8101850,Undone,TV Show,23,2019,TV-14,8.2,Animation,Amazon Prime
tt5540054,The Tick,TV Show,29,2018,TV-14,7.4,Action,Amazon Prime
tt3613330,Grey's Anatomy,TV Show,N/A,2005,TV-14,7.6,Comedy,Amazon Prime
tt1196946,The Mentalist,TV Show,43,2009,TV-14,8.1,Crime,Amazon Prime
tt1405406,The Vampire Diaries,TV Show,43,2010,TV-14,7.7,Drama,Amazon Prime
tt4158110,Mr. Robot,TV Show,49,2015,TV-MA,8.5,Crime,Amazon Prime
tt0349166,Supernatural,TV Show,100,2006,TV-14,8.4,Action,Amazon Prime
tt0773262,Dexter,TV Show,53,2006,TV-MA,8.6,Crime,Amazon Prime
tt4474344,Blindspot,TV Show,42,2016,TV-14,7.4,Action,Amazon Prime
tt1442462,The Good Wife,TV Show,43,2010,TV-14,8.3,Crime,Amazon Prime
tt1399664,The Night Manager,TV Show,358,2016,TV-MA,8.1,Crime,Amazon Prime
tt2632424,The Originals,TV Show,45,2014,TV-14,8.2,Drama,Amazon Prime
tt2402207,The Last Ship,TV Show,60,2014,TV-14,7.5,Action,Amazon Prime
tt8289480,Treadstone,TV Show,44,2019,TV-14,7,Action,Amazon Prime
tt1119644,Fringe,TV Show,46,2009,TV-14,8.4,Drama,Amazon Prime
tt1839578,Person of Interest,TV Show,43,2012,TV-14,8.4,Action,Amazon Prime
tt7459986,The Widow,TV Show,60,2019,TV-14,6.9,Action,Amazon Prime
tt3743822,Fear the Walking Dead,TV Show,44,2015,TV-14,6.9,Drama,Amazon Prime
tt3502248,Bosch,TV Show,51,2015,TV-MA,8.4,Crime,Amazon Prime
tt2191671,Elementary,TV Show,60,2013,TV-14,7.9,Crime,Amazon Prime
tt2193041,Beauty and the Beast,TV Show,60,2013,TV-14,7.1,Drama,Amazon Prime
